id,type,size,intensity,fadeout,color,offset,hit size,hit intensity,hit fadeout,hit color,flash size,flash intensity,flash fadeout,flash color,flash offset,chance,fighter dim
,,,,,,,,,,,,,,,,,
diableavionics_ibis_shot,projectile,25,0.25,0.1,"[10,189,255]",,,,,,25,0.25,0.1,"[10,189,255]",,0.5,TRUE
diableavionics_recson_shot,projectile,100,0.3,0.3,"[255,75,75]",,100,0.3,0.75,"[255,210,40]",100,0.35,0.15,"[255,220,100]",,1,TRUE
diableavionics_artassault_shot,projectile,80,0.25,0.2,"[255,150,80]",,100,0.35,0.75,"[255,180,125]",85,0.2,0.15,"[255,200,100]",,1,TRUE
diableavionics_artdeux_shot,projectile,80,0.25,0.2,"[255,150,80]",,100,0.35,0.75,"[255,180,125]",85,0.2,0.15,"[255,200,100]",,1,TRUE
,,,,,,,,,,,,,,,,,
diableavionics_grave_shot,projectile,90,0.3,0.2,"[255,210,155]",,120,0.3,0.75,"[255,210,155]",90,0.25,0.15,"[255,210,155]",,1,TRUE
diableavionics_glowtusk_shot,projectile,130,0.4,0.2,"[255,120,60]",,175,0.5,0.75,"[255,120,60]",150,0.3,0.2,"[255,120,60]",,1,TRUE
,,,,,,,,,,,,,,,,,
diableavionics_winee_shot,projectile,55,0.25,0.33,"[215,225,255]",,175,0.35,0.75,"[255,240,215]",90,0.2,0.5,"[10,189,255]",,1,TRUE
diableavionics_tombstone_shot,projectile,25,0.25,0.1,"[255,189,10]",,,,,,25,0.25,0.1,"[255,189,10]",,0.5,TRUE
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
diableavionics_banishmirv,projectile,100,0.5,0.5,"[107,195,210]",10,300,0.5,1,"[255,165,10]",,,,,,1,FALSE
diableavionics_banishwarhead,projectile,125,0.7,0.75,"[107,195,210]",10,450,0.6,1.25,"[255,165,10]",,,,,,1,FALSE
diableavionics_thunderbolt,projectile,150,0.33,0.75,"[107,195,255]",10,250,0.45,1,"[255,165,50]",,,,,,1,FALSE
diableavionics_magicmissile,projectile,75,0.15,0.4,"[255,195,107]",5,,,,,,,,,,1,FALSE
diableavionics_micromissile,projectile,85,0.2,0.4,"[200,220,255]",5,100,0.35,0.7,"[255,220,200]",,,,,,1,FALSE
diableavionics_itanomissile,projectile,85,0.2,0.4,"[200,220,255]",5,100,0.35,0.7,"[255,220,200]",,,,,,1,FALSE
diableavionics_cicada_shot,projectile,,,,,10,250,0.45,1,"[255,165,50]",,,,,,1,FALSE
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
diableavionics_burchel,beam,30,0.5,,"[255,35,35]",,90,0.4,,"[255,35,35]",,,,,,1,TRUE
diableavionics_glaux,beam,50,0.6,,"[255,200,50]",,120,0.5,,"[255,200,50]",,,,,,1,TRUE
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
diableavionics_cemetery_shot,projectile,,,,,,175,0.35,0.75,"[255,240,215]",90,0.2,0.5,"[10,189,255]",,1,TRUE
diableavionics_covet_shot,projectile,,,,,,100,0.75,0.75,"[241,155,92]",100,0.4,0.4,"[199,93,76]",,1,TRUE
,,,,,,,,,,,,,,,,,
diableavionics_tusk_shot,projectile,70,0.35,0.05,"[255,255,155]",,80,0.6,0.75,"[255,255,155]",125,0.35,0.2,"[200,95,75]",,1,TRUE
diableavionics_reaper_shot,projectile,70,0.3,0.5,"[255,255,155]",,100,0.65,1,"[255,255,155]",110,0.3,0.3,"[100,195,255]",,1,TRUE
diableavionics_mostro_shot,projectile,125,0.2,0.75,"[145,140,180]",,175,0.5,0.75,"[135,90,75]",120,0.3,1.5,"[145,140,180]",,1,TRUE
diableavionics_hexafire_shot,projectile,90,0.2,0.5,"[215,130,255]",,125,0.3,1,"[210,125,135]",150,0.2,0.3,"[70,175,210]",,0.25,TRUE
diableavionics_hexafire_ricochet_shot,projectile,75,0.15,0.25,"[215,130,255]",,110,0.25,0.85,"[210,125,135]",,,,,,0.25,TRUE
diableavionics_thunderboltcharge,projectile,150,0.35,0.66,"[140,45,20]",,200,0.4,0.75,"[140,45,20]",100,0.3,0.3,"[140,45,20]",,1,FALSE
diableavionics_harvest_shot,projectile,75,0.25,0.33,"[200,215,255]",,175,0.5,0.75,"[150,200,255]",90,0.2,0.5,"[255,255,255]",,1,TRUE
diableavionics_miniharvest_shot,projectile,55,0.15,0.2,"[200,215,255]",,125,0.3,0.5,"[150,200,255]",75,0.2,0.1,"[255,255,255]",,1,TRUE
diableavionics_srab_shot,projectile,100,0.5,0.25,"[220,50,190]",,275,1,1,"[220,50,190]",150,1,0.5,"[220,50,190]",,1,TRUE
diableavionics_opfer_shot,projectile,,,,,,75,0.3,0.2,"[230,255,150]",100,0.2,0.05,"[165,225,135]",,0.25,TRUE
,,,,,,,,,,,,,,,,,
diableavionics_plover2,projectile,150,0.5,0.35,"[107,195,210]",,125,0.8,0.75,"[255,165,50]",,,,,,1,FALSE
diableavionics_thrushmirv,projectile,175,0.4,0.4,"[107,195,210]",,250,0.5,0.75,"[255,165,50]",,,,,,1,FALSE
diableavionics_lazyhorn_shot,projectile,150,0.2,0.5,"[190,60,255]",,400,0.5,1,"[148,10,211]",75,0.2,1,"[95,70,155]",,1,FALSE
,,,,,,,,,,,,,,,,,
diableavionics_heavythermalpulse_shot,projectile,230,0.5,0.35,"[255,75,75]",,190,0.75,0.3,"[215,78,51]",175,0.5,0.4,"[255,100,100]",,1,TRUE
diableavionics_miniTPC_shot,projectile,100,0.25,0.35,"[255,75,75]",,80,0.5,0.3,"[215,78,51]",100,0.5,0.4,"[255,100,100]",,1,TRUE
diableavionics_uhlan_shot,projectile,230,0.5,0.35,"[255,75,75]",,190,0.75,0.3,"[215,78,51]",150,0.5,0.2,"[100,100,255]",,1,TRUE
,,,,,,,,,,,,,,,,,
diableavionics_state,beam,31,0.59,,"[140,135,195]",,94,0.3,,"[140,135,195]",47,0.3,,"[140,135,195]",,1,TRUE
diableavionics_valianthead,beam,13,1.05,,"[140,135,195]",,38,0.52,,"[140,135,195]",19,0.52,,"[140,135,195]",,1,TRUE
diableavionics_reaper,beam,68,0.63,,"[30,35,45]",,205,0.31,,"[30,35,45]",102,0.31,,"[30,35,45]",,1,FALSE
diableavionics_ravenhead,beam,16,0.66,,"[85,35,35]",,48,0.33,,"[85,35,35]",24,0.33,,"[85,35,35]",,1,TRUE
diableavionics_versant_head,beam,13,1.05,,"[140,135,195]",,38,0.52,,"[140,135,195]",19,0.52,,"[140,135,195]",,1,TRUE
diableavionics_zephyr_head,beam,12,0.66,,"[85,35,35]",,48,0.33,,"[85,35,35]",24,0.33,,"[85,35,35]",,1,TRUE
diableavionics_zephyr_leftArm,beam,20,1.06,,"[55,90,110]",,111,0.53,,"[55,90,110]",56,0.53,,"[55,90,110]",,1,TRUE
diableavionics_zephyr_rightArm,beam,20,1.06,,"[55,90,110]",,111,0.53,,"[55,90,110]",56,0.53,,"[55,90,110]",,1,TRUE
diableavionics_zephyr_chestBeam,beam,50,2,,"[100,150,255]",,155,0.75,,"[100,150,255]",100,0.65,,"[100,150,255]",,1,FALSE
diableavionics_nocturne,beam,70,1.05,,"[190,130,205]",,210,0.5,,"[125,10,155]",105,0.5,,"[125,10,155]",,1,TRUE


diableavionics_virtuousCarbine_shot,projectile,60,0.25,0.25,"[255,75,75]",,150,0.5,0.5,"[215,78,51]",100,0.5,0.4,"[255,100,100]",,1,TRUE
diableavionics_virtuousGrenade_shot,projectile,,,,,,300,1,0.25,"[255,200,100]",,,,,,1,FALSE
diableavionics_virtuousMinigun_shot,projectile,,,,,,100,0.2,0.25,"[230,255,150]",120,0.3,0.05,"[165,225,135]",,1,TRUE
diableavionics_virtuousShotgun_shot,projectile,75,0.15,0.25,"[215,130,255]",,110,0.25,0.55,"[210,125,135]",,,,,,0.5,TRUE
diableavionics_virtuousSniper_shot,projectile,75,0.25,0.33,"[200,215,255]",,175,0.5,0.75,"[150,200,255]",200,1,0.25,"[255,255,255]",,1,TRUE
diableavionics_virtuousmissile,projectile,85,0.2,0.4,"[200,220,255]",5,100,0.35,0.7,"[255,220,200]",,,,,,1,FALSE

diableavionics_virtuous_headA,beam,30,0.5,,"[255,35,35]",,90,0.4,,"[255,35,35]",,,,,,1,TRUE
diableavionics_virtuous_armC_L,beam,50,2,,"[100,150,255]",,155,0.75,,"[100,150,255]",100,0.65,,"[100,150,255]",,1,FALSE