name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBIS,diableavionics_ibis,0,,300,350,,25,,,180,4,24,10,8,FRAGMENTATION,3,,0,0.05,,,0,2,0.2,1,,2000,,,10,,,PD,"pd6, SR, diable_weapon_bp",,Diable Avionics,,Point Defense,,,,,,,,,,1.1
Raptor Defense System,diableavionics_raptor,0,,1000,600,,40,,,75,8,64,10,4,FRAGMENTATION,10,,0,0.05,,,0,2,0.2,1,,2000,,,10,,,PD,"pd11, diable_weapon_bp",,Diable Avionics,,Point Defense,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recson S,diableavionics_recson,1,,700,800,,250,,,24,8,,,,KINETIC,275,,0,1.8,1,,2,6,5,6,,650,,,100,,,,"kinetic9, LR, diable_weapon_bp",,Diable Avionics,,Anti Shield,,,,,,,,,,
Recson V,diableavionics_recson2,2,0.75,2400,1000,,200,,,8,12,,,,KINETIC,250,,0,2.18,2,0.1,2,6,5,6,,650,,,100,,,,"kinetic14, LR, diable_weapon_bp",,Diable Avionics,,Anti Shield,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Artassault Revolver Cannon,diableavionics_artassault,0,,400,500,,75,,,30,5,,,,HIGH_EXPLOSIVE,60,,0,1.74,5,0.1,1,3,.25,1,,800,,,25,,,,"he8, diable_weapon_bp",,Diable Avionics,,Anti Small Craft,,,,,,,,,,
Artdeux Twin Cannon,diableavionics_artdeux,1,,1200,900,,40,,,12,11,30,7.5,15,HIGH_EXPLOSIVE,40,,0,0.05,2,0.05,1,6,0.1,2,,800,,,25,,,,"he12, diable_weapon_bp",,Diable Avionics,,Anti Hull,,,,,"%s: each projectile has chance to detonate dealing an additional %s damage, scales with the flux level of the firing ship.",Super-heated projectiles|80 Fragmentation,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grave LAC,diableavionics_graveac,0,,600,500,,70,,10,30,6,9,1.666,3,KINETIC,63,,0,0.4,,,5,10,0.5,3,,900,,,100,,,,"kinetic8, SR, diable_weapon_bp",,Diable Avionics,,Anti Shield,,,,,,,,,,
Grave HMC,diableavionics_gravemg,0,,1150,650,,65,,10,20,11,,,,KINETIC,52,,0,0.2,1,,1,10,0.5,3,,700,,,100,,,,"kinetic15, SR, diable_weapon_bp",,Diable Avionics,,Anti Shield,,,,,,,,,,
Glowtusk Linear Rifle,diableavionics_glowtusk,0,,1800,600,,500,,50,18,10,,,,HIGH_EXPLOSIVE,400,,0,2.5,,,3,10,3,1,,750,,,350,,,,"he15, SR, diable_weapon_bp",,Diable Avionics,,Anti Armor,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mostro Cannon Array,diableavionics_mostro,2,,3250,800,,250,,25,10,20,,,,HIGH_EXPLOSIVE,250,,0,1,,,2,6,0.5,4,,650,,,60,,,,"he17, diable_weapon_bp, rare_bp",,Diable Avionics,,Anti Armor,,,,,,,,,,
Opfer GV Suppression Artillery,diableavionics_opfergv,3,0.5,8000,900,,10,,20,12,20,320,25,160,KINETIC,9,,0.5,0.75,9999,0.075,2,10,0.05,4,,800,,,25,,,,"kinetic18, diable_weapon_bp, rare_bp",,Diable Avionics,,Shield Suppression,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Winee EMPR,diableavionics_winee,2,0.5,600,600,,25,400,25,50,7,,,,ENERGY,50,,0.5,7.2,5,0.075,,,,,,1000,,,25,,,FIRE_WHEN_INEFFICIENT,"energy5, diable_weapon_bp, rare_bp",,Diable Avionics,,Support,,,,,"%s: Hits on shields while at high hard flux or on hull have a %s chance to arc to weapons and engines, dealing extra EMP damage. ",EMP Arcs|25%,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burchel Beam Repeater,diableavionics_burchel,1,0.5,600,600,300,,,,75,8,12,1,3,ENERGY,,240,,,0.48,0.02,,,,,1000000,,,,,,,"PD,ANTI_FTR,PD_ALSO","pd9,beam8, diable_weapon_bp, rare_bp",,Diable Avionics,,Point Defense,,,,,,,,,,
Glaux Lance Repeater,diableavionics_glaux,2,0.5,2250,700,687,,,,16,11,8,0.727,2,ENERGY,,618,,,0.48,0.02,,,,,1000000,,,,,,,,"energy14, beam10, diable_weapon_bp, rare_bp",,Diable Avionics,,Strike,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hexafire Scatter-Cannon,diableavionics_hexafire,1,,1750,700,,120,30,10,15,11,,,,ENERGY,120,,0,2.5,,,2,16,0.6,6,,1200,,,100,,,,"energy13, diable_weapon_bp, rare_bp",,Diable Avionics,,General,,,,,%s: projectiles deal up to %s extra damage the higher the firing ship's %s is.,Flux charged ordinance|100%| flux level,,,,
Twin-Hexafire Scatter-Cannon,diableavionics_hexafire2,2,,5000,700,,120,30,10,8,25,,,,ENERGY,120,,0,2.5,,,2,16,0.3,6,,1200,,,120,,,,"energy17, diable_weapon_bp, rare_bp",,Diable Avionics,,General,,,,,%s: projectiles deal up to %s extra damage the higher the firing ship's %s is.,Flux charged ordinance|100%|flux level,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lazyhorn Warp Projector,diableavionics_lazyhorn,1,,1250,600,,200,,40,25,12,,,,FRAGMENTATION,100,,0,3.4,7,0.1,45,45,0,0,,100,600,3,100,-2,5,"PD,ANTI_FTR","pd14, diable_weapon_bp, rare_bp",,Diable Avionics,,Point Defense (Area),,,Fast,Terrible,,,,,,
State Support Beam,diableavionics_state,1,,1500,800,400,,,0,30,12,,,,HIGH_EXPLOSIVE,,320,0.1,0.1,2,1.925,,,,,3000,,,,,,,NO_TURN_RATE_BOOST_WHEN_IDLE,"beam12, energy11, diable_weapon_bp",,Diable Avionics,,General,,,,,,,,,,
SRAB Heavy Emitter,diableavionics_srab,3,0.75,2300,800,,600,400,50,7,13,,,,ENERGY,750,,0,3,,,,,,,,400,100,2.8,300,,5,,"energy15, LR, diable_weapon_bp, rare_bp",,Diable Avionics,,Middle-range pressure,,Poor,Fast,,%s: The projectiles have limited target tracking capacity.,Target Tracking,%s: The projectiles can be intercepted by regular PD weapons.,Unstable Projectile,,
Nocturne EMP Array,diableavionics_nocturne,2,0.75,2500,800,600,,900,20,12,12,,,,KINETIC,,900,0.25,1.25,1.5,5.5,,,,,3000,,,,,,,FIRE_WHEN_INEFFICIENT,"beam10, LR, diable_weapon_bp",,Diable Avionics,,Suppression,,,,,"%s: Hits on shields while at high hard flux or on hull have a %s chance to arc to weapons and engines, dealing extra EMP damage. ",EMP Arcs|25%,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Uhlan Siege Laser,diableavionics_uhlan,3,0.33,9000,1000,,1000,,250,4,30,4,0.48,4,ENERGY,1250,,0.25,2,9999,0.75,6,12,2,1,,600,,,800,0.25,,"DO_NOT_CONSERVE, STRIKE, USE_VS_FRIGATES","energy20,LR, diable_weapon_bp, rare_bp",,Diable Avionics,,Siege Artillery,,,,,,,,,,
Uhlan Siege Laser,diableavionics_uhlan,3,0.33,9000,1000,,1000,,250,4,30,4,0.48,4,ENERGY,1250,,0.25,2,9999,0.75,6,12,2,1,,600,,,800,0.25,,DO_NOT_CONSERVE,"energy20,LR, diable_weapon_bp, rare_bp",,Diable Avionics,,Siege Artillery,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Micro Missile Launcher,diableavionics_micromissile,1,,500,3000,,50,,5,6,3,25,1,4,HIGH_EXPLOSIVE,,,0.1,3.9,5,0,6,6,5,6,,250,180,18,50,,,"DO_NOT_AIM, DO_NOT_CONSERVE,","utility10, missile1, rare_bp, diable_weapon_bp",,Diable Avionics,,Saturation,Medium,Poor,,,,,,,,11.24
Micro Missile Launcher,diableavionics_microbuiltin,1,,500,3000,,50,,5,6,3,25,1,4,HIGH_EXPLOSIVE,,,0.1,3.9,5,0,6,6,5,6,,250,180,18,50,,,"SYSTEM, DO_NOT_AIM, DO_NOT_CONSERVE, DO_NOT_AIM","utility10, missile1",,Diable Avionics,,Saturation,Medium,Poor,,,,,,,,
Micro Missile Cluster,diableavionics_microcluster,3,,7500,3000,,50,,5,0,,90,2.5,10,HIGH_EXPLOSIVE,,,0.2,3.8,15,0.1,6,6,5,6,,250,150,18,50,,,"SYSTEM, DO_NOT_AIM, DO_NOT_CONSERVE, DO_NOT_AIM",,,,,,,,,,,,,,,
Micro Missile Cluster,diableavionics_microcluster_left,3,,7500,3000,,50,,5,0,,90,2.5,10,HIGH_EXPLOSIVE,,,0.2,3.8,15,0.1,6,6,5,6,,250,150,18,50,,,"SYSTEM, DO_NOT_AIM, DO_NOT_CONSERVE, DO_NOT_AIM",,,,,,,,,,,,,,,
Micro Missile Cluster,diableavionics_microcluster2,3,,7500,3000,,50,,5,0,,90,2.5,10,HIGH_EXPLOSIVE,,,0.2,3.8,15,0.1,6,6,5,6,,250,5,21,50,,,"SYSTEM, DO_NOT_AIM, DO_NOT_CONSERVE, DO_NOT_AIM",,,,,,,,,,,,,,,
Micro Missile Array,diableavionics_microarray,3,,17500,3000,,50,,5,0,,960,8,32,HIGH_EXPLOSIVE,,,0.1,3.9,80,0.1,6,6,5,6,,250,150,18,50,,,"SYSTEM, DO_NOT_AIM, DO_NOT_CONSERVE, DO_NOT_AIM",,,,,,,,,,,,,,,
Micro Missile Array,diableavionics_microarrayM,3,,17500,3000,,50,,5,0,,480,4,16,HIGH_EXPLOSIVE,,,0.1,3.9,40,0.1,6,6,5,6,,250,150,18,50,,,"SYSTEM, DO_NOT_AIM, DO_NOT_CONSERVE, DO_NOT_AIM",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magicbox PD Missile,diableavionics_magicbox,1,0.75,400,1200,,150,,3,15,5,12,0.5,3,FRAGMENTATION,25,,0.5,1,1,0,7,14,14,12,,475,35,3.7,40,,,"DO_NOT_AIM, DO_NOT_CONSERVE, PD_ONLY, ","pd9, missile0, diable_weapon_bp, rare_bp",,Diable Avionics,,Point Defense (Area),Excelent,Excelent,,,,,,,,11.23
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thunderbolt MRM Rack,diableavionics_thunderboltsmall,0,,200,1800,,800,,5,6,6,8,,,HIGH_EXPLOSIVE,0,,0,5.5,2,0.5,6,9,9,9,,400,50,10,250,,,DO_NOT_AIM,"missile7, strike4, diable_weapon_bp",,Diable Avionics,,Finisher,Medium,Good,,,"%s: spreads up to %s of its damage inside the enemy ship, disabling weapons away from the edge of the hull.",Pierce Damage|half,,,TRUE,11.4
Thunderbolt MRM Pod,diableavionics_thunderboltpod,1,,1150,2500,,800,,5,6,14,24,,,HIGH_EXPLOSIVE,0,,0.4,6,4,0.4,0,12,4,12,,400,650,10,250,,,DO_NOT_AIM,"missile13, strike9, diable_weapon_bp, rare_bp",,Diable Avionics,,Finisher,Medium,Good,,,"%s: spreads up to %s of its damage inside the enemy ship, disabling weapons away from the edge of the hull.",Pierce Damage|half,,,TRUE,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Banish Torpedo (twin),diableavionics_banishsmall,1,,350,1250,,3000,3000,500,18,2,2,,,ENERGY,0,,0,10,1,,0,0,0,0,,10,120,6,300,,,"STRIKE, USE_VS_FRIGATES, DO_NOT_AIM","strike6, missile1, diable_weapon_bp",,Diable Avionics,,,Fast,Pre-Aimed,,,,,,,TRUE,9.7
Banish Torpedo Launcher,diableavionics_banish,2,0.75,1550,1500,,3000,3000,500,25,11,6,,,ENERGY,0,,0,10,1,,0,0,0,0,,10,120,6,300,,,"STRIKE, USE_VS_FRIGATES, DO_NOT_CONSERVE, DO_NOT_AIM","missile13, strike9, diable_weapon_bp",,Diable Avionics,,Opener,Fast,Pre-Aimed,,,,,,,TRUE,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plover Rocket Pod,diableavionics_plover,0,,1220,1250,,600,,33,12,10,50,,,HIGH_EXPLOSIVE,0,,0,4.05,4,0.15,0,1,0.1,1,,500,50,4,100,,,,"rocket13, strike8, diable_weapon_bp",,Diable Avionics,,Anti Armor,Medium,None,,,"%s: spreads up to %s of its damage inside the enemy ship, disabling weapons away from the edge of the hull.",Pierce Damage|half,,,,
Thrush LRM System,diableavionics_thrush,1,,1150,7000,,1000,,65,30,13,10,1.3334,2,HIGH_EXPLOSIVE,0,,0,9,2,1,0,0,0,0,,425,25,16,300,,,"DO_NOT_AIM, CONSERVE_1","missile12, strike8, diable_weapon_bp, rare_bp",,Diable Avionics,,Stand-off Support,Medium,Average,,,%s: The missiles deploy %s if they miss their intended target.,Secondary Payload|12 Micro-missiles,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#BUILTIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debris_launcher0,,,,200,,1,2,,0,,,,,FRAGMENTATION,,,,,,,5,5,0,0,,225,,,10,,,SYSTEM,,,,,,,,,,,,,,,
,debris_launcher1,,,,200,,1,2,,0,,,,,FRAGMENTATION,,,,,,,5,5,0,0,,275,,,10,,,SYSTEM,,,,,,,,,,,,,,,
,debris_launcher2,,,,200,,1,2,,0,,,,,FRAGMENTATION,,,,,,,5,5,0,0,,350,,,10,,,SYSTEM,,,,,,,,,,,,,,,
,debris_launcher3,,,,200,,1,2,,0,,,,,FRAGMENTATION,,,,,,,5,5,0,0,,400,,,10,,,SYSTEM,,,,,,,,,,,,,,,
,debris_launcher4,,,,200,,1,2,,0,,,,,FRAGMENTATION,,,,,,,5,5,0,0,,350,,,10,,,SYSTEM,,,,,,,,,,,,,,,
,debris_launcher5,,,,200,,1,2,,0,,,,,FRAGMENTATION,,,,,,,5,5,0,0,,275,,,10,,,SYSTEM,,,,,,,,,,,,,,,
,debris_launcher6,,,,200,,1,2,,0,,,,,FRAGMENTATION,,,,,,,5,5,0,0,,350,,,10,,,SYSTEM,,,,,,,,,,,,,,,
,debris_launcher7,,,,200,,1,2,,0,,,,,FRAGMENTATION,,,,,,,5,5,0,0,,375,,,10,,,SYSTEM,,,,,,,,,,,,,,,
