name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
,debris_launcher8,,,,200,,1,2,,0,,,,,FRAGMENTATION,,,,,,,5,5,0,0,,385,,,10,,,SYSTEM,,,,,,,,,,,,,,,
,diableavionics_hexafire_ricochet,,,,500,,66,10,,,,,,,ENERGY,,,,,,,0,0,0,0,,700,,,120,,,SYSTEM,,,,,,,,,,,,,,,
,diableavionics_banishWarhead,,,,1100,,1500,1500,500,,,,,,ENERGY,,,,,,,0,0,0,0,,500,500,6,300,,,SYSTEM,,,,,,,,,,,,,,,
,diableavionics_derechoSystem,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,diableavionics_ecmModuleSystem,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,diableavionics_rime_system,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,diableavionics_gustSystem,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,diableavionics_calmSystem,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,diableavionics_armor,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,diableavionics_armorModule,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
Deep Strike Pod,diableavionics_station_deepStrike,4,,350,10000,,500,2000,500,0,50,1,,,ENERGY,0,,1,30,1,,0,0,0,0,,500,50,20,500,,,"STRIKE,DO_NOT_AIM,SYSTEM","strike20, missile20",,Diable Avionics,,,,,,,,,,,TRUE,9.7
,diableavionics_deepStrikeGlow,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#VERSANT FRIGATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Harvest (auto),diableavionics_versant_harvest_LEFT,4,,,750,,75,,,180,0,,,,ENERGY,85,,0,0.25,,,0,20,1,2.5,,2000,,,100,,,SYSTEM,"no_drop, no_sell, no_drop_salvage",,Diable Avionics,,Assault,,,,,,,,,,
#Harvest (auto),diableavionics_versant_harvest_RIGHT,4,,,750,,75,,,180,0,,,,ENERGY,85,,0,0.25,,,0,20,1,2.5,,2000,,,100,,,SYSTEM,"no_drop, no_sell, no_drop_salvage",,Diable Avionics,,Assault,,,,,,,,,,
#Harvest (burst),diableavionics_versant_harvestB_LEFT,4,,,800,,75,,,180,0,,,,ENERGY,75,,0,0.8,3,0.1,0,5,1,5,,2000,,,100,,,SYSTEM,"no_drop, no_sell, no_drop_salvage",,Diable Avionics,,General,,,,,,,,,,
#Harvest (burst),diableavionics_versant_harvestB_RIGHT,4,,,800,,75,,,180,0,,,,ENERGY,75,,0,0.8,3,0.1,0,5,1,5,,2000,,,100,,,SYSTEM,"no_drop, no_sell, no_drop_salvage",,Diable Avionics,,General,,,,,,,,,,
#$Harvest (semi-auto),diableavionics_versant_harvestC_LEFT,4,,,850,,150,,,180,0,6,1.25,3,ENERGY,200,,0,0.05,9999,0.5,0,15,2.5,2.5,,2000,,,100,,,SYSTEM,"no_drop, no_sell, no_drop_salvage",,Diable Avionics,,Strike,,,,,,,%s: can fire as fast as the triger is pulled.,Semi-auto weapon,,
#Harvest (semi-auto),diableavionics_versant_harvestC_RIGHT,4,,,850,,150,,,180,0,6,1.25,3,ENERGY,200,,0,0.05,9999,0.5,0,15,2.5,2.5,,2000,,,100,,,SYSTEM,"no_drop, no_sell, no_drop_salvage",,Diable Avionics,,Strike,,,,,,,%s: can fire as fast as the triger is pulled.,Semi-auto weapon,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harvest (auto),diableavionics_versant_harvest_LEFT,4,,,700,,100,100,,180,0,,,,ENERGY,90,,0,0.25,,,0,20,1,2.5,,2000,,,100,,,SYSTEM,"no_drop, no_sell, no_drop_salvage",,Diable Avionics,,Assault,,,,,,,,,,
Harvest (auto),diableavionics_versant_harvest_RIGHT,4,,,700,,100,100,,180,0,,,,ENERGY,90,,0,0.25,,,0,20,1,2.5,,2000,,,100,,,SYSTEM,"no_drop, no_sell, no_drop_salvage",,Diable Avionics,,Assault,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harvest (burst),diableavionics_versant_harvestB_LEFT,4,,,800,,150,,,180,0,,,,ENERGY,70,,0,0.8,3,0.1,0,5,1,5,,2000,,,100,,,"ANTI_FTR,PD_ALSO,SYSTEM","no_drop, no_sell, no_drop_salvage",,Diable Avionics,,General,,,,,,,,,,
Harvest (burst),diableavionics_versant_harvestB_RIGHT,4,,,800,,150,,,180,0,,,,ENERGY,70,,0,0.8,3,0.1,0,5,1,5,,2000,,,100,,,"ANTI_FTR,PD_ALSO,SYSTEM","no_drop, no_sell, no_drop_salvage",,Diable Avionics,,General,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harvest (semi-auto),diableavionics_versant_harvestC_LEFT,4,,,900,,300,,,180,0,4,0.667,2,ENERGY,330,,0,0.05,9999,0.5,0,15,2.5,2.5,,2000,,,100,,,SYSTEM,"no_drop, no_sell, no_drop_salvage",,Diable Avionics,,Strike,,,,,,,%s: can fire as fast as the triger is pulled.,Semi-auto weapon,,
Harvest (semi-auto),diableavionics_versant_harvestC_RIGHT,4,,,900,,300,,,180,0,4,0.667,2,ENERGY,330,,0,0.05,9999,0.5,0,15,2.5,2.5,,2000,,,100,,,SYSTEM,"no_drop, no_sell, no_drop_salvage",,Diable Avionics,,Strike,,,,,,,%s: can fire as fast as the triger is pulled.,Semi-auto weapon,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,diableavionics_versant_barrel_LEFT,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,diableavionics_versant_barrel_RIGHT,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,diableavionics_versant_door_LEFT,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,diableavionics_versant_door_RIGHT,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,diableavionics_versant_bit_LEFT,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,diableavionics_versant_bit_RIGHT,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,diableavionics_versant_panel_LEFT,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,diableavionics_versant_panel_RIGHT,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,diableavionics_versant_slots,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,diableavionics_versant_shield_LEFT,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,diableavionics_versant_shield_RIGHT,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,diableavionics_versant_prong_LEFT,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,diableavionics_versant_prong_RIGHT,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#VIRTUOUS DESTROYER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,diableavionics_virtuous_shoulderL,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,diableavionics_virtuous_shoulderR,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,diableavionics_mmDump,,,,2000,,300,,5,0,,,,,FRAGMENTATION,50,,2,0,16,0.2,6,6,5,6,,600,100,5,50,,,"SYSTEM, DO_NOT_AIM, DO_NOT_CONSERVE, DO_NOT_AIM",,,,,,,,,,,,,,,
,diableavionics_virtuous_mmDump_DEM,,,,2000,,300,,5,0,,,,,FRAGMENTATION,0,,0,0,16,0.05,6,6,5,6,,600,100,5,50,,,"SYSTEM, DO_NOT_AIM, DO_NOT_CONSERVE",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#HEADS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burchel Beam Repeater,diableavionics_virtuous_headA,2,0.5,600,600,250,,,,75,0,6,0.5,3,ENERGY,,333,,,0.48,0.02,,,,,1000000,,,,,,,"PD,ANTI_FTR,SYSTEM","pd9,beam8, no_drop, no_sell, no_drop_salvage",,Diable Avionics,,Point Defense,,,,,,,,,,
Winee EMPR,diableavionics_virtuous_headB,2,0.5,600,600,,25,400,25,50,0,,,,ENERGY,50,,0.5,7.2,5,0.075,,,,,,1000,,,25,,,"FIRE_WHEN_INEFFICIENT, SYSTEM","energy5, no_drop, no_sell, no_drop_salvage",,Diable Avionics,,Support,,,,,"%s: Hits on shields while at high hard flux or on hull have a %s chance to arc to weapons and engines, dealing extra EMP damage. ",EMP Arcs|25%,,,,
Grave LAC,diableavionics_virtuous_headC,1,,600,500,,50,,10,30,0,9,1.666,3,KINETIC,50,,0,0.4,,,5,10,0.5,3,,900,,,100,,,SYSTEM,"kinetic8, SR, no_drop, no_sell, no_drop_salvage",,Diable Avionics,,Anti Shield,,,,,,,,,,
Magicbox PD Missile,diableavionics_virtuous_headD,1,0.75,400,1000,,150,,3,15,0,8,0.15,1,FRAGMENTATION,25,,0.5,1,1,0,7,14,14,12,,475,35,3.7,40,,,"DO_NOT_AIM, DO_NOT_CONSERVE, PD_ONLY, PD, SYSTEM","pd9, missile0, no_drop, no_sell, no_drop_salvage",,Diable Avionics,,Point Defense (Area),Excelent,Excelent,,,,,,,,11.23
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#ARMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scicle Blaster,diableavionics_virtuous_scicle_L,4,,,800,,250,50,50,120,0,12,1.6,6,ENERGY,250,,0,0.5,9999,0.2,0,16,0.5,2,,1000,,,100,,,"NO_TURN_RATE_BOOST_WHEN_IDLE, SYSTEM, DO_NOT_CONSERVE","no_drop, no_sell, no_drop_salvage",,Diable Avionics,,Strike,,,,,,,,,,0
Scicle Blaster,diableavionics_virtuous_scicle_R,4,,,800,,250,50,50,120,0,12,1.6,6,ENERGY,250,,0,0.5,9999,0.2,0,16,0.5,2,,1000,,,100,,,"NO_TURN_RATE_BOOST_WHEN_IDLE, SYSTEM, DO_NOT_CONSERVE","no_drop, no_sell, no_drop_salvage",,Diable Avionics,,Strike,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Snowblast Shotgun,diableavionics_virtuous_snowblast_L,4,,,900,,250,,,150,0,2,1.2,3,KINETIC,250,,0,0,3,0.8333,7.5,22.5,5,5,,800,,,100,,,"NO_TURN_RATE_BOOST_WHEN_IDLE, SYSTEM, DO_NOT_CONSERVE","no_drop, no_sell, no_drop_salvage",,Diable Avionics,,Shredder,,,,,,,%s: can fire as fast as the triger is pulled.,Semi-auto weapon,,
Snowblast Shotgun,diableavionics_virtuous_snowblast_R,4,,,900,,250,,,150,0,2,1.2,3,KINETIC,250,,0,0,3,0.8333,7.5,22.5,5,5,,800,,,100,,,"NO_TURN_RATE_BOOST_WHEN_IDLE, SYSTEM, DO_NOT_CONSERVE","no_drop, no_sell, no_drop_salvage",,Diable Avionics,,Shredder,,,,,,,%s: can fire as fast as the triger is pulled.,Semi-auto weapon,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excision Sniper Cannon,diableavionics_virtuous_excision_L,4,,,1200,,1250,,500,0,0,,,,HIGH_EXPLOSIVE,1375,,0,3.1275,,,0,8,2,8,,4000,,,100,,,"NO_TURN_RATE_BOOST_WHEN_IDLE, SYSTEM","no_drop, no_sell, no_drop_salvage",,Diable Avionics,,Anti-material Rifle,,,,,,,,,,
Excision Sniper Cannon,diableavionics_virtuous_excision_R,4,,,1200,,1250,,500,0,0,,,,HIGH_EXPLOSIVE,1375,,0,3.1275,,,0,8,2,8,,4000,,,100,,,"NO_TURN_RATE_BOOST_WHEN_IDLE, SYSTEM","no_drop, no_sell, no_drop_salvage",,Diable Avionics,,Anti-material Rifle,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glaux Mk.II,diableavionics_virtuous_glaux_L,4,,,800,600,,300,,90,0,8,1,4,ENERGY,,660,,,0.5,0.1,,,,,1000000,,,,,,,"NO_TURN_RATE_BOOST_WHEN_IDLE, SYSTEM, DO_NOT_CONSERVE","energy20,beam20, no_drop, no_sell, no_drop_salvage",,,,,,,,,%s: Deals %s damage to fighters and drones.,Superior Lenses|double,,,,
Glaux Mk.II,diableavionics_virtuous_glaux_R,4,,,800,600,,300,,90,0,8,1,4,ENERGY,,660,,,0.5,0.1,,,,,1000000,,,,,,,"NO_TURN_RATE_BOOST_WHEN_IDLE, SYSTEM, DO_NOT_CONSERVE","energy20,beam20, no_drop, no_sell, no_drop_salvage",,,,,,,,,%s: Deals %s damage to fighters and drones.,Superior Lenses|double,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grasshopper Grenade Launcher,diableavionics_virtuous_grasshopper_L,4,,,900,,500,,,90,0,10,0.5,5,HIGH_EXPLOSIVE,,,0,1,9999,0.2,5,10,3,6,,500,650,5.5,300,-0.5,0,"NO_TURN_RATE_BOOST_WHEN_IDLE, SYSTEM, DO_NOT_CONSERVE, FIRE_WHEN_INEFFICIENT","he20, no_drop, no_sell, no_drop_salvage",,,,,,,,,,,,,,
Grasshopper Grenade Launcher,diableavionics_virtuous_grasshopper_R,4,,,900,,500,,,90,0,10,0.5,5,HIGH_EXPLOSIVE,,,0,1,9999,0.2,5,10,3,6,,500,650,5.5,300,-0.5,0,"NO_TURN_RATE_BOOST_WHEN_IDLE, SYSTEM, DO_NOT_CONSERVE, FIRE_WHEN_INEFFICIENT","he20, no_drop, no_sell, no_drop_salvage",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beast Cannon Cluster,diableavionics_virtuous_beast_L,4,,,900,,250,,50,90,0,,,,HIGH_EXPLOSIVE,250,,0,2.5,,,3,6,0.5,3,,650,,,60,,,"NO_TURN_RATE_BOOST_WHEN_IDLE, SYSTEM","he17, no_drop, no_sell, no_drop_salvage",,Diable Avionics,,Anti Armor,,,,,,,,,,
Beast Cannon Cluster,diableavionics_virtuous_beast_R,4,,,900,,250,,50,90,0,,,,HIGH_EXPLOSIVE,250,,0,2.5,,,3,6,0.5,3,,650,,,60,,,"NO_TURN_RATE_BOOST_WHEN_IDLE, SYSTEM","he17, no_drop, no_sell, no_drop_salvage",,Diable Avionics,,Anti Armor,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roar Gatling Gun,diableavionics_virtuous_roar_L,4,,,900,,40,,,120,0,100,7.5,100,KINETIC,30,,0.7,0.3,9999,0.0666,2,10,0.05,4,,3000,,,25,,,"NO_TURN_RATE_BOOST_WHEN_IDLE, SYSTEM, DO_NOT_CONSERVE","kinetic18, no_drop, no_sell, no_drop_salvage",,Diable Avionics,,Shield Suppression,,,,,,,,,,
Roar Gatling Gun,diableavionics_virtuous_roar_R,4,,,900,,40,,,120,0,100,7.5,100,KINETIC,30,,0.7,0.3,9999,0.0666,2,10,0.05,4,,3000,,,25,,,"NO_TURN_RATE_BOOST_WHEN_IDLE, SYSTEM, DO_NOT_CONSERVE","kinetic18, no_drop, no_sell, no_drop_salvage",,Diable Avionics,,Shield Suppression,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,=
#PAULDRONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,diableavionics_virtuous_pauldronA_L,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
